pid,run_id,timestamp,window_index,write_rate,rename_rate,unique_dirs,files_modified,entropy,dir_dispersion,proc_cpu_pct,handle_count,label
1154,154,3486.215980897177,23,1.8228911374682992,0.6623218689687733,1,0,5.8954576133703505,0.0,17.502897895018307,18,0
1154,154,3486.715980897177,24,4.802755776335096,0.0,3,5,3.8980794793435836,0.0,11.907084634738162,12,0
1154,154,3487.215980897177,25,4.434146459963755,0.390138329246118,2,6,6.12587948623991,0.14915779403243426,14.17787169949313,25,0
1154,154,3487.715980897177,26,20.59666610997204,1.6458584236907856,2,17,1.3467128386528557,0.5272650927662145,19.924734429672654,17,0
1154,154,3488.215980897177,27,0.9041174965742185,0.40508910732844505,3,0,2.619922646686227,0.19470311290861064,16.4396863203876,28,0
1154,154,3488.715980897177,28,2.973726638469811,0.693174978254697,2,1,1.476408936473931,0.0,4.0528501437809386,12,0
1154,154,3489.215980897177,29,10.311812764031025,0.9441089680327,4,10,0.18505662458880723,0.39404215967913636,23.998905531619364,14,0
1154,154,3489.715980897177,30,0.24851854423638908,0.057875865423597184,1,1,4.178821899104268,0.16518526121943097,18.077753739445875,12,0
1154,154,3490.215980897177,31,22.084353625328404,1.502025647982479,1,19,1.7210250884281955,0.600787117015918,23.039105574312114,25,0
1154,154,3490.715980897177,32,4.3223593708070185,0.0,1,3,1.2519312322934177,0.12203288138259226,28.000323322451628,23,0
1154,154,3491.215980897177,33,3.587455992598731,0.7483915825685246,1,1,1.8236329176576083,0.019533605038628096,23.49846676707468,14,0
1154,154,3491.715980897177,34,13.65901446338798,0.3275736877198121,3,11,3.17808738178227,0.4438659713565813,24.4520953251981,19,0
1154,154,3492.215980897177,35,4.28231620184993,0.0,1,3,2.031455420036302,0.06357102077699997,13.75870521366108,28,0
1154,154,3492.715980897177,36,1.9656167809744995,0.0,2,3,3.9713788374462564,0.16433538581392376,25.650416457252838,21,0
1154,154,3493.215980897177,37,3.7956776482238035,0.0,1,2,3.7017314648904613,0.09235622887683818,13.288439919902864,22,0
1154,154,3493.715980897177,38,2.4130122395251608,0.0,1,0,6.7306631964543575,0.21584376831267416,3.6338456549235456,27,0
1154,154,3494.215980897177,39,2.5239596917083906,0.41066570082642184,1,3,2.6965393809008704,0.19125653123204103,15.205311154563532,16,0
1154,154,3494.715980897177,40,6.24100183839222,0.0,1,5,2.3083930012797347,0.0,13.360808145495051,54,0
1154,154,3495.215980897177,41,6.203348212512148,0.0,1,3,0.9415093757749431,0.0,10.553250672702049,6,0
1154,154,3495.715980897177,42,4.410714031973752,0.0,2,2,3.223597862442378,0.0,17.00944427655475,47,0
1154,154,3496.215980897177,43,3.5578192737061562,0.0,3,2,2.2877926695322044,0.04164527301615365,32.936430373852176,18,0
1154,154,3496.715980897177,44,22.56340762400112,0.8844516957453592,4,18,0.9659008637401136,0.6051680924962749,15.434463855781434,24,0
1154,154,3497.215980897177,45,23.74563066495039,2.19390328398986,1,19,2.527726429601042,0.45714093029556196,0.0,24,0
1154,154,3497.715980897177,46,17.629710281420543,0.46947798078207487,1,11,1.8658249747217603,0.4985397525352332,21.245203951717528,35,0
1154,154,3498.215980897177,47,4.89215919664025,0.8286926858760122,2,7,4.223625456490953,0.09983501327678866,0.0,25,0
1154,154,3498.715980897177,48,6.858093827561517,0.0,1,2,0.5962449369373655,0.1461668578020876,26.48478080728485,35,0
1154,154,3499.215980897177,49,9.104130533751313,0.0,2,4,0.0,0.05667736018468064,15.387394119078062,22,0
1154,154,3499.715980897177,50,4.892645011939507,1.2441831880912548,2,2,0.0,0.0032222857591495263,27.096569438461096,13,0
1154,154,3500.215980897177,51,5.589964073998183,0.1665932584078957,1,3,7.508973390011286,0.013962539341316513,25.32012339454635,29,0
1154,154,3500.715980897177,52,3.689523218638486,0.0,1,1,4.165560616240198,0.1801559309809596,18.86456624548295,23,0
1154,154,3501.215980897177,53,0.0,0.0,1,1,0.0,0.09911356784928829,9.069427269435428,21,0
1155,155,3505.297090580933,0,4.2211456991989404,0.9588375477863171,1,1,3.8520962187840433,0.277785556447648,5.069416603657712,30,0
1155,155,3505.797090580933,1,2.492539924621424,0.9637086446004579,1,0,3.5855976161955394,0.21073247640826648,15.319400697816087,19,0
1155,155,3506.297090580933,2,0.0,0.0,1,0,2.876118943803657,0.19030705206049664,9.997328838715465,20,0
1155,155,3506.797090580933,3,0.0,0.0,1,1,3.250756892974569,0.0,16.43143094235854,40,0
1155,155,3507.297090580933,4,1.6224129386820079,0.37172085247651776,1,1,4.631682003036065,0.1636686782699584,9.127835617593387,1,0
1155,155,3507.797090580933,5,1.06117575836245,0.0,1,1,0.6725386697558298,0.04216852085038761,0.0,8,0
1155,155,3508.297090580933,6,0.0,0.2559675346815746,2,0,4.899554564201213,0.22196182456996616,12.264667727530039,27,0
1155,155,3508.797090580933,7,1.5498168517550104,0.7093108103204808,1,1,4.205846602393643,0.09325470321902965,25.513983350984066,17,0
1155,155,3509.297090580933,8,0.7002260063564782,0.6969858564875269,1,0,3.3682302775929993,0.0946365030420756,0.7089678250634481,33,0
1155,155,3509.797090580933,9,0.0,0.0,1,2,3.0355707375253487,0.13296205402695782,0.0,41,0
1155,155,3510.297090580933,10,1.1859618609581455,0.0,1,0,3.687330484385194,0.17764989833369388,0.0,8,0
1155,155,3510.797090580933,11,0.8626980544616278,0.0,1,0,3.25599266487829,0.030280274054884565,0.0,23,0
1155,155,3511.297090580933,12,2.5960087028041494,0.8676178659980711,3,1,6.8676493559839695,0.16805110098231596,0.0,11,0
1155,155,3511.797090580933,13,2.7637766835881687,0.06268803404044321,1,3,1.4896143611715793,0.12734971794973177,5.840075971085929,3,0
1155,155,3512.297090580933,14,0.6042648079347561,0.0,1,0,4.1499625427898925,0.17749836026344334,27.109963544791004,21,0
1155,155,3512.797090580933,15,1.0792137342365127,1.0642093725996193,2,2,4.868099824070622,0.14556983291158598,0.0,2,0
1155,155,3513.297090580933,16,0.0,0.0,4,0,3.6797483778952187,0.07804966377560871,7.042910717070079,20,0
1155,155,3513.797090580933,17,2.0567952911174294,0.0,1,1,4.956138076513133,0.043789602255420126,6.22913883251408,24,0
1155,155,3514.297090580933,18,1.067626866508066,0.0,1,0,0.3320467156803857,0.05836150707990278,1.3441118504930802,55,0
1155,155,3514.797090580933,19,2.5231947857689625,0.0,1,7,2.3553265433369184,0.12294317657832336,20.225322776355373,11,0
1156,156,3516.915581936897,0,5.834818512053752,0.45772881297594836,2,4,4.201015052623776,0.19235622247766487,12.866353947559654,5,0
1156,156,3517.415581936897,1,5.952622718561374,0.2813028758775352,2,4,5.780851801058452,0.09346404760928818,17.90772023182143,37,0
1156,156,3517.915581936897,2,2.7694313265940917,0.0,2,0,4.0769519700447905,0.08481482522527262,25.855679855034822,1,0
1156,156,3518.415581936897,3,4.529336709090915,0.831569672800454,1,5,0.8331773203906114,0.05962649947516714,26.376437603009908,19,0
1156,156,3518.915581936897,4,3.2529835171161663,0.05172774710456943,2,1,1.866209898618086,0.14183676573816428,16.42794967176514,37,0
1156,156,3519.415581936897,5,3.1495323143743628,1.1759761738139658,4,2,5.487151340956434,0.16976042167871336,20.205272439748015,25,0
1156,156,3519.915581936897,6,0.0,0.5025599429648241,2,0,3.2430794604532753,0.0,20.447051613618303,14,0
1156,156,3520.415581936897,7,2.644935803518895,0.0,3,3,5.112847727543153,0.15473722004266713,31.66596819394498,25,0
1156,156,3520.915581936897,8,13.615585771676141,1.2874701626929912,1,11,4.166145823247805,0.4186427959240032,16.022830860634997,22,0
1156,156,3521.415581936897,9,4.341630183223294,0.6678677495080598,3,4,5.055121440677994,0.0021021364918119984,28.44297022805941,6,0
1156,156,3521.915581936897,10,1.2295952213653587,0.0,2,4,5.404131269389687,0.06814176905437241,16.222797073752297,14,0
1156,156,3522.415581936897,11,3.701669938323375,0.0,3,5,6.892910972950666,0.0,17.66855896866723,23,0
1156,156,3522.915581936897,12,2.771269455839305,0.0,1,6,0.9314191332430304,0.0,14.632073342691339,22,0
1156,156,3523.415581936897,13,4.929234785195876,0.0,1,4,6.334601457348438,0.26011066275671946,22.930026612113746,30,0
1156,156,3523.915581936897,14,5.822054736300127,0.4309152811683035,2,6,4.264236714389464,0.11231003459191226,32.48015198246115,18,0
1156,156,3524.415581936897,15,0.009662412508383955,0.4551802492781283,2,0,2.3952008887878886,0.16759070324743933,22.988185006622164,20,0
1156,156,3524.915581936897,16,3.6248475091928416,0.4305813363658154,1,3,1.0900873820363413,0.0,20.11012518297212,26,0
1156,156,3525.415581936897,17,1.9219938266385659,0.7264898285695354,1,3,1.8966677558191307,0.2290858962639263,36.792952043111484,30,0
1156,156,3525.915581936897,18,5.136251712939054,0.398399802807513,1,2,3.3127397049700473,0.007265636280825008,35.61651759365233,26,0
1156,156,3526.415581936897,19,5.870513211615176,0.0,3,3,5.956158484542579,0.23572776850492363,34.95111595372418,32,0
1156,156,3526.915581936897,20,3.8693546881131904,1.3310593461131606,1,2,4.295445606450493,0.2033948893554577,33.03367725577062,6,0
1156,156,3527.415581936897,21,5.618506898611323,0.0,1,7,6.251904249563292,0.24127943515542447,13.674222716445373,17,0
1156,156,3527.915581936897,22,7.651358940746871,0.6845526600920919,1,6,4.7848309240212235,0.16729155390492936,37.58173642453782,37,0
1156,156,3528.415581936897,23,1.9846532456039485,0.0,1,2,2.6547755307865204,0.1536115035930964,30.05791491496298,22,0
1156,156,3528.915581936897,24,2.3559205486143453,0.0,1,3,6.867285451563815,0.23595493529997352,22.801268014111795,31,0
1156,156,3529.415581936897,25,7.856124576024975,0.5380447566070697,2,2,4.408707572745769,0.2699267717691378,26.86469205382356,19,0
1156,156,3529.915581936897,26,2.2135403529922186,0.2830205950749435,1,2,5.5872567917190334,0.06581174889569408,27.60619906471082,19,0
1156,156,3530.415581936897,27,6.296042168411525,0.4787871073982844,2,6,5.143853584057671,0.1329665491203621,27.188087577602374,28,0
1156,156,3530.915581936897,28,5.144914559032144,0.0,1,4,2.151088683835689,0.27815681580086116,18.11920490981638,29,0
1156,156,3531.415581936897,29,3.948561135945191,0.0,1,3,2.864289275966753,0.17076420601674897,34.469467897711695,1,0
1156,156,3531.915581936897,30,1.4918900733940177,0.00016301116208974897,1,0,0.0,0.06359645410068687,24.627424864245626,15,0
1156,156,3532.415581936897,31,0.0,0.20606929277093944,2,0,6.862231342623774,0.09656937987317749,26.66104470097137,19,0
1156,156,3532.915581936897,32,3.4845632319736617,0.7031037743867801,2,3,6.3480834282848075,0.1411738200665848,26.75162330047382,38,0
1156,156,3533.415581936897,33,7.465241477401553,0.0,1,2,3.952235252469412,0.21930468708350265,16.635124086037653,16,0
1156,156,3533.915581936897,34,3.357442039991818,0.0,1,5,2.5983961294843656,0.12071965710248017,25.915256275252396,15,0
1156,156,3534.415581936897,35,2.943062998114385,0.45057833399078695,1,0,0.2617026682533323,0.0,20.85636232384574,29,0
1156,156,3534.915581936897,36,3.277897639723217,0.0,1,7,2.063479482163519,0.0,16.97800708511529,20,0
1157,157,3537.5689098115467,0,1.8561513650021229,0.14515963425654163,2,3,6.033557056459307,0.0,3.2152140938936,8,0
1157,157,3538.0689098115467,1,0.9316952175178153,0.0,2,2,4.747437542140746,0.12884683009321735,6.233184922732484,20,0
1157,157,3538.5689098115467,2,5.278426002164181,0.7307884445507404,2,3,4.64073250744661,0.06582112697510845,16.295408925761286,34,0
1157,157,3539.0689098115467,3,5.111294136393376,0.43634640479763326,3,2,6.102504113594825,0.11176375762252798,12.638175153338691,14,0
1157,157,3539.5689098115467,4,7.303483965496449,0.44240530056421007,1,6,2.8940001627649954,0.0,10.109359859558694,3,0
1157,157,3540.0689098115467,5,7.5892846658600455,0.0,2,4,3.463238839584737,0.020983605996446858,16.48865642009234,36,0
1157,157,3540.5689098115467,6,4.9633833457163465,0.5202028983116398,1,6,2.568177131364812,0.0,4.162926539001063,27,0
1157,157,3541.0689098115467,7,3.856556570124674,0.056872288213331346,1,5,6.2459640224769775,0.012759973081608963,18.990292546171627,22,0
1157,157,3541.5689098115467,8,4.860143675909111,1.3090864908096613,1,3,0.6093607567563812,0.089490863834944,12.815578616863306,43,0
1157,157,3542.0689098115467,9,6.03434068898688,0.3804031589167354,4,5,3.407416730239912,0.17619503012275833,15.445158289542494,31,0
1157,157,3542.5689098115467,10,0.0,0.5132774625402392,2,0,4.021241459505032,0.0,13.576492171575715,28,0
1157,157,3543.0689098115467,11,5.376417969245139,0.0,1,6,4.228847647176295,0.1443856611275965,24.984243663250403,1,0
1157,157,3543.5689098115467,12,2.219116696347931,0.6949586784232347,1,1,0.783948292749197,0.03948238737271851,15.270225590764799,24,0
1157,157,3544.0689098115467,13,1.8954866183107828,0.6480722790495638,1,2,4.423711661794899,0.05756505157664114,13.551663887843105,25,0
1157,157,3544.5689098115467,14,7.3874076304585845,0.0,1,8,1.1845669674638009,0.19302260298161106,4.260616195529502,12,0
1157,157,3545.0689098115467,15,0.0,0.0,1,1,3.479132046092302,0.10129817487590512,11.045334030911981,19,0
1157,157,3545.5689098115467,16,6.015439167993536,0.0,1,7,3.9807388960188774,0.0,14.089376533096372,1,0
1157,157,3546.0689098115467,17,5.924706339825788,1.4583520484372987,1,2,2.526995028135366,0.05340872783369397,14.618410449391966,1,0
1157,157,3546.5689098115467,18,1.0884314998024087,0.0,3,2,4.813577271799485,0.15728040844889266,9.418451969235438,19,0
1157,157,3547.0689098115467,19,0.5398771629357824,0.27603059463022384,1,1,3.4105419551779543,0.07321969734502032,6.679226897765184,25,0
1157,157,3547.5689098115467,20,1.4239175680453204,0.0,1,1,4.054907373097901,0.09080004195503363,17.19965365945565,18,0
1157,157,3548.0689098115467,21,6.967536063114286,0.7879748631663102,1,5,5.841029845373974,0.072618992369731,17.707155529819147,33,0
1157,157,3548.5689098115467,22,8.982148926452593,0.5899148743233833,1,6,3.4149592805591027,0.049198918884890794,2.6261762359991234,9,0
1157,157,3549.0689098115467,23,5.632806737817129,0.39591603418051724,1,8,6.529142899924188,0.017871930414319323,17.169415734615825,5,0
1157,157,3549.5689098115467,24,0.1918202960844222,0.0,2,0,1.5580071570723928,0.03812157313973208,3.983941161293167,24,0
1157,157,3550.0689098115467,25,3.132012063559742,0.8177049667079195,1,2,6.711056073544979,0.08399373178451512,20.09372929393623,11,0
1157,157,3550.5689098115467,26,1.4790604697022816,0.23988271544430695,1,2,2.457508606713057,0.08494887927884771,21.04349820502585,5,0
1157,157,3551.0689098115467,27,1.9908924294329844,0.5660848247231793,1,0,3.628534558507123,0.06699925633397916,0.0,15,0
1157,157,3551.5689098115467,28,2.929804461526211,0.0,3,0,4.171151689526215,0.17516119705848354,14.907896781700043,17,0
1157,157,3552.0689098115467,29,6.555470467949858,0.0,2,7,1.301633377575858,0.0,8.38908355200394,31,0
1157,157,3552.5689098115467,30,3.8592354422593855,0.0,2,1,2.202595447140965,0.0070789877506457904,3.0276017962793507,32,0
1157,157,3553.0689098115467,31,1.247063985835668,0.0,1,0,1.6809160836331691,0.03032896342750216,12.50830794409772,6,0
1157,157,3553.5689098115467,32,5.838528500491058,0.0,1,6,3.341403469739705,0.08428261087120101,15.70271182374546,18,0
1157,157,3554.0689098115467,33,0.0,0.0,4,0,3.623594953536831,0.2567746705449598,17.028412407025137,23,0
1157,157,3554.5689098115467,34,2.066261390113848,0.014498361338842553,1,4,3.7116007089506238,0.04862253150692106,10.761023372345203,26,0
1157,157,3555.0689098115467,35,3.0026770819052473,0.0,2,1,3.9416559137652016,0.039100096786486085,5.916030931574048,25,0
1157,157,3555.5689098115467,36,0.7157833723384543,1.1052260323851966,2,1,1.5694939138733925,0.11985700004387477,10.944660192167671,14,0
1157,157,3556.0689098115467,37,0.047274367104850334,0.0,1,0,3.9533776372424656,0.16926345800099452,15.626523699516582,37,0
1157,157,3556.5689098115467,38,3.7706990489554353,0.2949302892724163,1,0,5.156002179778454,0.1526808188294625,0.0,38,0
1157,157,3557.0689098115467,39,3.313956081261569,0.11396636979224421,1,7,3.029958089006203,0.07080018631868502,11.689857909639281,9,0
1157,157,3557.5689098115467,40,1.5716258645974914,0.5004746397256052,1,0,1.6911246638226787,0.052114968855388154,0.0,1,0
1157,157,3558.0689098115467,41,25.93325558750538,0.9764055765546857,3,21,1.5871766701362415,0.558043729310355,17.45945005951366,28,0
1157,157,3558.5689098115467,42,1.9834030283237576,0.5504788534926226,1,3,5.264000733166812,0.0,13.741732478890706,6,0
1157,157,3559.0689098115467,43,0.8039216592065515,0.3935467255897802,2,0,5.050937186220201,0.12638930559681272,24.067072650663896,6,0
1157,157,3559.5689098115467,44,0.0,0.022043173893835838,1,0,0.7002124659973155,0.05742220424525594,13.565108166078124,25,0
1157,157,3560.0689098115467,45,5.985060537761523,0.0,1,5,3.875339890708777,0.22420822003287016,9.230548105033542,29,0
1157,157,3560.5689098115467,46,4.518894169281434,0.4330023874761174,1,1,3.9980120453957557,0.15788798121524217,12.39008286095071,1,0
1157,157,3561.0689098115467,47,9.602538763889537,1.3046410310916732,1,7,3.871101421917159,0.24959609507000657,18.829021272742175,35,0
1157,157,3561.5689098115467,48,3.1607485447279653,1.3359827467915903,2,0,5.600657869991412,0.0,16.451138205803048,9,0
1157,157,3562.0689098115467,49,4.241695093144924,0.2803123532616921,2,2,2.421996385914303,0.18374983616548884,11.57973514824794,13,0
1157,157,3562.5689098115467,50,2.96265171176699,0.0,1,0,6.237354226667422,0.12014570741814466,0.0,23,0
1157,157,3563.0689098115467,51,3.555740518718651,0.10851578977288404,2,4,3.898464089729261,0.27186395318852585,5.735669855596567,36,0
1157,157,3563.5689098115467,52,4.46788222345689,0.4752618526323914,2,2,2.5889604853631445,0.059136039295395695,13.873475236207916,14,0
1157,157,3564.0689098115467,53,1.0349825915099529,0.0,1,0,3.6930998179395753,0.030138498268675193,15.467517244245759,43,0
1157,157,3564.5689098115467,54,0.9719664363413418,0.020508826178125855,1,1,3.955404596939837,0.11565671766867364,3.13901337763126,12,0
1158,158,3569.9345160109365,0,3.0155818818633526,0.0,1,1,2.442786001401731,0.06148243138809882,9.496454646802341,21,0
1158,158,3570.4345160109365,1,3.8165270936125024,0.6828873091384458,1,3,2.8296547857156558,0.16515027866810247,9.334784454997665,38,0
1158,158,3570.9345160109365,2,1.5437246636821507,0.40473369107080703,1,0,4.17187688193336,0.055425780750251244,10.906259403683762,1,0
1158,158,3571.4345160109365,3,3.7142810344507753,0.30158622882144415,2,2,4.305755385084589,0.09374859041717727,13.168286951616178,1,0
1158,158,3571.9345160109365,4,6.4561433419638865,0.0,1,4,2.5665444892668523,0.13321661064341855,11.239906500827622,14,0
1158,158,3572.4345160109365,5,0.294668320845914,0.0,1,0,0.08984395119093103,0.1548391342881208,0.0,18,0
1158,158,3572.9345160109365,6,3.963986379290558,0.3202776940008176,1,3,4.415379942894748,0.04198670570774868,0.0,29,0
1158,158,3573.4345160109365,7,7.0587807156404345,0.0,3,4,6.741189677508678,0.006531107048213164,0.0,19,0
1158,158,3573.9345160109365,8,2.4418752431671553,0.7658699168685597,3,0,6.45257432691208,0.0,2.466668909584489,50,0
1158,158,3574.4345160109365,9,12.43165170473325,1.1320647328388906,2,12,1.9426125495004538,0.29551750237500024,0.18042079242205222,10,0
1158,158,3574.9345160109365,10,0.66263359794771,0.37438843300845487,2,0,2.365938205965654,0.05405881514120071,5.54749969834239,18,0
1158,158,3575.4345160109365,11,5.77127361445013,0.0,2,7,5.677167288787262,0.11843835478596912,6.867204175427092,3,0
1158,158,3575.9345160109365,12,0.0,0.8840709993519931,1,0,2.3885856032479245,0.0,13.002217149916234,26,0
1158,158,3576.4345160109365,13,0.0,0.9912658816737607,1,1,0.0,0.13691878534276664,6.71384981252422,17,0
1158,158,3576.9345160109365,14,1.8317214614024295,0.0,1,1,5.8605341892518545,0.1996171915127828,9.144569851142263,14,0
1158,158,3577.4345160109365,15,5.024227184200196,0.5567856630242404,1,4,1.2718895632766807,0.2873483638790213,0.5740386950511853,12,0
1158,158,3577.9345160109365,16,2.3965708429365664,0.602244006576081,1,2,4.794396766994287,0.0,13.287092857120134,21,0
1158,158,3578.4345160109365,17,3.6514046541731027,0.2679842660091646,1,5,5.675736924083709,0.0,1.2554774711404493,36,0
1158,158,3578.9345160109365,18,4.294048924548434,0.46152420935364263,1,1,2.483650358967521,0.18976476914946472,12.551987583625957,23,0
1158,158,3579.4345160109365,19,12.092816099896263,1.7620426118423427,1,7,3.554335577203952,0.45590418299148794,8.078368823579199,4,0
1158,158,3579.9345160109365,20,12.065661715029279,0.0,1,7,0.022946447342523157,0.3199695806901373,20.294996986258493,19,0
1158,158,3580.4345160109365,21,5.09702134648828,0.5666630699613,1,7,3.8559977331054434,0.18160098624505022,2.541708486778104,1,0
1158,158,3580.9345160109365,22,17.827818464046732,0.046854584261017185,2,15,4.265284741963834,0.4034402273521627,0.0,1,0
1158,158,3581.4345160109365,23,0.0,0.15472607774622796,1,0,0.9391870120830119,0.0,6.850554918416253,11,0
1158,158,3581.9345160109365,24,3.128540267821177,0.0780133974079816,2,0,4.67483857193694,0.13533021435396358,5.719729019846001,10,0
1158,158,3582.4345160109365,25,4.443493945889846,0.0,2,7,3.383037928299686,0.2172913005560318,11.101571374237087,23,0
1158,158,3582.9345160109365,26,2.469380262188884,0.0,2,0,6.671639998786782,0.1394510542538323,10.45432301545502,4,0
1158,158,3583.4345160109365,27,2.771168569933243,0.0,1,0,3.5178063182978025,0.08497239890843025,0.0,26,0
1158,158,3583.9345160109365,28,0.0,0.13205726122640923,3,0,4.291418115611978,0.13532542065128345,12.567971109750513,41,0
1158,158,3584.4345160109365,29,3.7991801335660713,0.0,1,3,2.970549601643059,0.002144102393543193,0.0,45,0
1158,158,3584.9345160109365,30,6.388591410177696,0.0,1,9,4.930702232290617,0.0,4.605728529313339,19,0
1158,158,3585.4345160109365,31,3.4401331766864476,0.10467868591837566,3,5,4.757595280690374,0.0436497069989088,0.0,4,0
1158,158,3585.9345160109365,32,3.1690185795334287,0.7627503796001533,4,5,2.2225308833499913,0.12285659506011679,10.520494991138039,1,0
1158,158,3586.4345160109365,33,2.245128801301363,1.47796599743666,1,0,2.7352931326569565,0.14039212164497186,5.292904088910486,15,0
1158,158,3586.9345160109365,34,6.825676681293968,0.929695190778125,1,5,2.9435689575285466,0.1950392901462587,4.190658576758505,1,0
1158,158,3587.4345160109365,35,4.645258718510723,0.0,4,2,6.051845746791685,0.0,9.512933940003816,10,0
1158,158,3587.9345160109365,36,5.22583582159681,0.0,1,3,8.0,0.11820380119256903,8.44675003837248,25,0
1158,158,3588.4345160109365,37,5.624166620852708,0.6268099391292826,1,9,3.5054682058223583,0.0,9.810894045764424,9,0
1158,158,3588.9345160109365,38,2.6406080156374347,0.06347148660102775,1,0,1.6404923481148195,0.06783842659506123,12.483440113203166,21,0
1158,158,3589.4345160109365,39,0.0,0.18314928172428965,1,0,5.079676359623951,0.0,8.054812727505679,14,0
1158,158,3589.9345160109365,40,6.371664855067476,0.0,1,3,3.8166018646868336,0.08564382624310027,1.6875326676459066,8,0
1158,158,3590.4345160109365,41,22.466875303249754,0.7778279415517071,3,17,2.979628450902505,0.627467191120685,11.943459030409567,26,0
1158,158,3590.9345160109365,42,0.0,0.4644080152850149,1,0,8.0,0.0,6.5774560142761755,17,0
1158,158,3591.4345160109365,43,0.7869696834513125,0.3350125659870382,1,1,3.7819256222088358,0.07802458010364471,6.720642497445504,39,0
1158,158,3591.9345160109365,44,3.754487602388269,0.45473120443657405,1,4,2.4094019583766553,0.29896176909007777,8.804986313637652,53,0
1158,158,3592.4345160109365,45,2.062481514617673,0.3437123733352512,1,3,3.736263512541484,0.2086210823490171,0.0,12,0
1158,158,3592.9345160109365,46,10.34551765196586,1.413849927343589,1,6,4.858735914794071,0.5519603774747912,2.7777098970937413,7,0
1158,158,3593.4345160109365,47,6.1087059948455575,0.9027813198473245,1,5,1.126333862126415,0.1418576325717219,13.58770189361254,21,0
1158,158,3593.9345160109365,48,0.7426290849734642,0.9010694136714086,1,0,4.323557754206302,0.20269015303519183,15.731196064341248,33,0
1158,158,3594.4345160109365,49,9.13180073184946,0.852690626037131,1,6,4.868757199463696,0.05793177749724033,0.0,20,0
1158,158,3594.9345160109365,50,1.1432998577569284,0.41500640118098353,2,0,5.569943183988624,0.17668354744178805,0.0,20,0
1158,158,3595.4345160109365,51,2.5142455421177816,0.8877805395719973,2,0,3.9035316302707965,0.03198692412130563,3.423953347339579,38,0
1158,158,3595.9345160109365,52,7.769530199717854,0.36643447395487,1,8,3.6827309060968916,0.0,21.853515338714466,5,0
1159,159,3598.793759525413,0,0.12285666957346253,0.8512011873091267,1,0,0.20329632987481494,0.08887072186928242,5.955937488578355,37,0
1159,159,3599.293759525413,1,0.6423012034968084,0.0,1,0,5.542576969838512,0.11467830971541616,19.323493132586652,12,0
1159,159,3599.793759525413,2,5.085690035614081,1.8169844493029057,1,3,0.06726228815064772,0.16118515431002486,8.542901574834719,23,0
1159,159,3600.293759525413,3,0.5625589123196442,0.0,3,1,1.4663830704860974,0.1125757162058797,12.635264623672748,32,0
1159,159,3600.793759525413,4,5.411696321589023,0.0,1,4,3.958454791760837,0.04903061545467489,1.4569457812818456,28,0
1159,159,3601.293759525413,5,4.5582420211548715,0.02846682611715734,1,5,4.52884462953022,0.2433979037312713,39.662763963966334,6,0
1159,159,3601.793759525413,6,1.6018147067634614,0.0,1,0,2.3534541550852657,0.21872359229938618,24.456067753232805,28,0
1159,159,3602.293759525413,7,9.080998414324322,1.4484588118735027,1,2,5.941040290913492,0.5731390881187827,24.038779631911677,11,0
1159,159,3602.793759525413,8,5.393245045510998,0.41831859113923486,4,6,2.297329387860021,0.13974679855488784,32.92338954436728,22,0
1159,159,3603.293759525413,9,5.124410482102267,0.0,2,6,2.1184201098741022,0.19407622706591302,19.42338109097855,1,0
1159,159,3603.793759525413,10,1.5685887532149627,0.15538576412066135,2,0,4.889251257136569,0.017896742441318475,31.568018957784993,33,0
1159,159,3604.293759525413,11,2.753078976867834,0.0,1,0,3.1893318898486567,0.038231492845165124,22.06381458239297,10,0
1159,159,3604.793759525413,12,0.6402527970467078,0.0,1,1,1.908975496949156,0.0,18.03913711603829,6,0
1159,159,3605.293759525413,13,0.0,0.2288563185045406,1,0,1.979511643709695,0.043298912205915425,25.724834263260593,41,0
1159,159,3605.793759525413,14,4.775735614836105,0.0,1,6,6.245996331940809,0.17161437246367756,25.911328096536316,14,0
1159,159,3606.293759525413,15,0.0,0.0,2,0,1.1625813852439757,0.179020355661545,4.83869181897192,25,0
1159,159,3606.793759525413,16,5.5958733512381755,0.4743761509557341,2,2,0.45068242731344554,0.06739397612053942,24.35872882094381,20,0
1159,159,3607.293759525413,17,2.958529853889056,0.0,1,2,5.787483372869024,0.016657261317583813,14.158977509499499,24,0
1159,159,3607.793759525413,18,1.0941160323025927,0.5579188062179647,1,0,5.573395726183758,0.10988753854225987,15.924465592319379,13,0
1159,159,3608.293759525413,19,0.0,0.05724841105675993,1,0,1.7266191451160797,0.06214910217682983,16.491713367676837,10,0
1159,159,3608.793759525413,20,3.844297367032789,1.0183918534745893,1,1,3.3537202635764425,0.10758651668003995,25.001532130047725,15,0
1159,159,3609.293759525413,21,7.721472975527984,0.0,2,9,3.043124691161931,0.13959317374411948,6.050362124495512,20,0
1160,160,3611.082589630937,0,2.718113273747616,0.0,1,2,3.509967623819598,0.16862810466043893,20.969296753108285,20,0
1160,160,3611.582589630937,1,0.0,0.0,1,0,3.4175613836626066,0.0,16.164716954078244,43,0
1160,160,3612.082589630937,2,1.067676169444525,0.2093010289472741,1,0,3.2027383433297847,0.051221882691609474,8.028437821693155,34,0
1160,160,3612.582589630937,3,4.948988121209489,0.0,1,7,0.8366353120277199,0.0,8.40081366660318,18,0
